timestamp,lat,long
2022-12-06T11:46:10.300Z,51.4454135,7.2668266
2022-12-06T11:50:17.803Z,51.4454655,7.2628973
2022-12-06T11:50:36.659Z,51.4455816,7.2625795
2022-12-06T11:52:30.415Z,51.4461445,7.2642147
2022-12-06T11:54:23.992Z,51.4468607,7.2662347

2022-12-06T12:01:22.803Z,51.4454561,7.2665641
2022-12-06T12:05:32.851Z,51.4453852,7.2627795
2022-12-06T12:05:55.312Z,51.4455854,7.2625453
2022-12-06T12:07:28.117Z,51.4460743,7.263996
2022-12-06T12:09:48.428Z,51.4468784,7.2662543

2022-12-06T12:11:46.371Z,51.4467413,7.2663227
2022-12-06T12:16:07.651Z,51.4455111,7.262881
2022-12-06T12:16:28.447Z,51.4455115,7.2625776
2022-12-06T12:17:53.558Z,51.4460663,7.2639501
2022-12-06T12:20:18.773Z,51.4468691,7.26621

2022-12-06T12:27:47.290Z,51.4476394,7.2667228
2022-12-06T12:27:59.111Z,51.4477901,7.2667773
2022-12-06T12:28:10.741Z,51.4479105,7.2668455
2022-12-06T12:29:34.986Z,51.44851,7.268278
2022-12-06T12:30:59.823Z,51.447706,7.2691387
2022-12-06T12:31:15.126Z,51.4475587,7.2690223
2022-12-06T12:31:19.494Z,51.4475296,7.2689445
2022-12-06T12:32:25.027Z,51.447208,7.2677841
2022-12-06T12:32:35.432Z,51.4472003,7.2675822
2022-12-06T12:32:49.063Z,51.4472266,7.2674233

2022-12-06T12:33:57.837Z,51.4476183,7.2667412
2022-12-06T12:34:10.204Z,51.4475101,7.2669745
2022-12-06T12:35:40.681Z,51.4485105,7.2682526
2022-12-06T12:37:06.346Z,51.4477222,7.2691663
2022-12-06T12:37:20.969Z,51.4475622,7.2690273
2022-12-06T12:37:26.121Z,51.4475339,7.2689399
2022-12-06T12:38:31.800Z,51.4472968,7.2680404
2022-12-06T12:38:41.187Z,51.4471672,7.2676211
2022-12-06T12:38:53.598Z,51.4472421,7.2674586

2022-12-06T12:41:04.716Z,51.4476602,7.2667527
2022-12-06T12:41:17.606Z,51.4478338,7.2667347
2022-12-06T12:42:52.985Z,51.4485412,7.2683055
2022-12-06T12:44:17.987Z,51.4477209,7.269214
2022-12-06T12:44:30.967Z,51.4475336,7.2690682
2022-12-06T12:44:36.623Z,51.4475217,7.2690034
2022-12-06T12:45:42.966Z,51.4471846,7.2677497
2022-12-06T12:45:55.138Z,51.4471935,7.2675532
2022-12-06T12:46:08.929Z,51.447233,7.2673844
